"data.hotel.1.","buss_service","clean","frontdesk","value","rooms","location"
"1","2515100",0.545900314899018,0.593845503304629,0.712603747447983,0.648249895779095,0.705777123428871,0.283548587608598
"1","2515101",0.474435790025077,0.531663071259775,0.552648411818603,0.53227295321826,0.630635613346477,0.315422890103497
"1","2515102",0.218217890235992,0.613894358319825,0,0.654203642116246,0.671341695452826,0.426808595404669
"1","2515103",NA,0.584050301000146,NA,0.625733669056319,0.58303895772882,0.566615064729969
"1","2515104",NA,0.609222596637048,NA,0.684040688971849,0.702368156734513,0.35614480216272
"1","2515105",0.581217810958654,0.698425292751227,0.609596102006658,0.741429950597606,0.776947504568014,0.485842191395172
"1","2515106",0.426819492062034,0.630527913832925,0.495970749959731,0.658095314052127,0.684620051570705,0.485417941380929
"1","2515107",0.439387574560281,0.591809337629889,0.705086151232231,0.58156648844878,0.649676826807049,0.43867502753438
"1","2515108",0.400624498938271,0.653722587635399,0.635538358052614,0.665094352975748,0.6929009079542,0.46826837364275
"1","2515109",0.642445210937558,0.630272611643746,0.375285155654698,0.784422299011445,0.695984453957241,0.592820581093546
"1","2515110",0.21320071635561,0.550683366723261,0.593795789916066,0.579141743764535,0.695060746659814,0.362751284853226
"1","2515111",-0.0636284762975778,0.631408887954672,0.696310623822791,0.64024435141355,0.690804647970112,0.201901786050027
"1","2515112",0.461779857293068,0.654839220202846,0.61028950030217,0.684397074623612,0.717313031520759,0.431689886783531
"1","2515113",NA,0.692075677764821,NA,0.481515038602344,0.629163841448241,0.402820293551569
"1","2515114",0.692469669775643,0.533740153996592,0.711659994885488,0.655696679758055,0.668093390200907,0.331926467218244
"1","2515115",0.553693022999948,0.68914335720171,0.607530436408084,0.605487883526444,0.739705849085975,0.460434968153298
"1","2515116",0.587951036741497,0.576405302651417,0.535841447404657,0.74226091446569,0.645169347663265,0.556607000789603
"1","2515117",0.465491383858965,0.635277281191239,0.620302862338746,0.592250533560154,0.654680913262303,0.509292623232717
"1","2515118",NA,0.748054850741091,NA,0.667492139002033,0.681473072274056,0.420163122182406
"1","2515119",NA,0.579358450102347,NA,0.216883211720346,0.258198889747161,0.149071198499986
"1","2515120",0.660032950512811,0.595296649063964,0.726008128860882,0.692653303766833,0.692589275076209,0.380548075458205
"1","2515121",0.19922266249791,0.518624547783025,0.402428523143996,0.623803697589969,0.574488538522675,0.389228385331322
"1","2515122",0.963624111659432,0.756387906966814,0.624522609701594,0.72771766423062,0.855017885126254,0.375942336719876
"1","2515123",NA,0.356753034006338,NA,0.0254823595718813,0.412790345321993,0.487598550718968
"1","2515124",0.426458787131106,0.602090771908597,0.556020024290975,0.672936625916807,0.641782749565668,0.506517135346702
"1","2515125",0.395539464629479,0.629295719127194,0.585653616740208,0.681065264700307,0.713109549437327,0.431119487727107
"1","2515126",0.511314116015969,0.727243842626253,0.619604053057704,0.728614181734824,0.800261510236475,0.607482605070186
"1","2515127",0.573715353177146,0.603906222969724,0.590205546240435,0.676219593342374,0.68023738107578,0.329014255117473
"1","2515128",0.0947812773938918,0.574728036884359,0.425514456713589,0.605821415656548,0.669297993214624,0.468034995247389
"1","2515129",0.40004082257499,0.458432165350238,0.632619841765489,0.589330740262163,0.642815728995124,0.362308630668604
"1","2515130",0.388966148495247,0.556107095234128,0.651203294055074,0.688796249295212,0.623433661928415,0.379631110133228
"1","2515131",0.771516749810459,0.536289020387986,0.409514179673961,0.663286839233128,0.689169009355693,0.583262840193055
"1","2515132",0.501239159273377,0.553385920416701,0.697980991073274,0.552880703556356,0.72051826929093,0.354002274442585
"1","2515133",0.71082678992475,0.606610824482911,0.515532516655571,0.635526883130051,0.661081600039184,0.451800965098769
"1","2515134",NA,0.651015981985506,NA,0.667412752729972,0.66380284025777,0.421097303492575
"1","2515135",0.612372435695794,0.556489038160315,0.36147201953391,0.566226283066878,0.656153036165057,0.36249076811029
"1","2515136",NA,0.638411873518553,0.816496580927726,0.273675724665772,0.666397715875354,0.405136698458293
"1","2515137",NA,0.585953499236905,NA,0.827605888602368,0.620920420565066,0.0785674201318386
"1","2515138",0.357554228975812,0.587165477956322,0.658036329089725,0.704989796420322,0.724432690968889,0.455023312230354
"1","2515139",0.40653262625581,0.68429991168369,0.575898595956886,0.697582596784544,0.657905351528699,0.409358046511676
"1","2515140",0.640512615220349,0.599776283892459,0.832050294337844,0.662334603759288,0.728362756718233,0.418727975156248
"1","2515141",0.649365030944902,0.648079248646644,0.492757847647852,0.640140277737624,0.631485460994184,0.446671260160467
"1","2515142",0.444529906313217,0.538817569900528,0.595974756160385,0.632934701902984,0.557468660753133,0.389337845428701
"1","2515143",0.564463356754786,0.687423462123617,0.537739523400408,0.663413590460816,0.768105488498103,0.401292146094643
"1","2515144",0.639602149066831,0.36024403801943,0.293972367896066,0.543050695497056,0.578993268078901,0.286899298206195
"1","2515145",0.80403025220737,0.55554254687657,0.897447076663162,0.622359697476757,0.68478986329062,0.396418341419715
"1","2515146",0.277066661863697,0.559342108873682,0.627921368559802,0.614142825016489,0.703046128783084,0.186767781563696
"1","2515147",0.357499280114479,0.522364529266804,0.635290992961074,0.752625332718347,0.731271174818321,0.397747362512552
"1","2515148",0.467908270895731,0.590158794397062,0.838961665052566,0.718071995703851,0.704839647942584,0.354858960476474
"1","2515149",NA,0.538142480347407,NA,0.718459003636827,0.684872009812683,0.464417370523802
"1","2515150",1,0.504725959622831,1,0.593455863672018,0.66156462082946,0.330152588170133
"1","2515151",NA,0.83624777717348,NA,0.78087372828618,0.964145976908441,0.630733222388355
"1","2515152",0.50031279327426,0.660026021218107,0.467887720419033,0.695598193609443,0.685932407282213,0.432062741719956
"1","2515153",NA,0.373168570042103,NA,0.551561604058352,0.727660657875252,0.418195532482656
"1","2515154",0.478148032648406,0.748222087821991,0.603924463223751,0.749089749565989,0.779768538295041,0.349149158735448
"1","2515155",0.279976957577215,0.503769365504014,0.541947189561918,0.69658202037954,0.663491935976873,0.426118886623662
"1","2515156",NA,0.421375911010718,NA,0.578054322991499,0.607713967119545,0.405707817479327
"1","2515157",0.520751051701602,0.726084856743438,0.564254615321276,0.61018712158484,0.599174634344524,0.424137033452025
"1","2515158",0.207945453265981,0.455756752768916,0.437786312179403,0.60659500043963,0.609883802406202,0.453597325434236
"1","2515159",NA,0.777844468262597,NA,0.685994340570035,1,NA
"1","2515160",0.611569159037607,0.541238324077166,0.403583425745833,0.639594431344471,0.694882452585877,0.527210082544979
"1","2515161",0.442903946518119,0.435681018075033,0.466200698835371,0.618866174689764,0.639919530406099,0.394094470847084
"1","2515162",0.418495448398575,0.564187852348374,0.571595719811155,0.63147058846668,0.707407843151616,0.387842244337789
"1","2515163",0.564709263005432,0.537800934514615,0.451750920757155,0.57193102002897,0.666899752633545,0.445693970071356
"1","2515164",0.424515123172462,0.633615435217386,0.550261921110741,0.699242473210553,0.67949478764314,0.340177943126636
"1","2515165",0.550068716703525,0.659080501520249,0.500915136707219,0.737269664906353,0.764183586149419,0.525945247249711
"1","2515166",0.312828443751724,0.566260533014113,0.372828638555415,0.599684187163256,0.638063613587582,0.411127690465363
"1","2515167",0.38924037098133,0.646661142241949,0.737928352001176,0.743397119737116,0.759664271437986,0.573735803035622
"1","2515168",0.737209780774486,0.684283945156536,0.457662042837884,0.708321720029522,0.65107172372861,0.579619820671473
"1","2515169",0.507243255099916,0.622390509031222,0.205075986523991,0.625007057724954,0.664496265585379,0.46265127998855
"1","2515170",0.369444370282682,0.526398231445463,0.582960043043138,0.683657724139586,0.691536431465375,0.532648665255599
"1","2515171",-0.5,0.590780201192281,0.363636363636364,0.678988513362233,0.542514567660433,0.273859658286027
"1","2515172",NA,0.483121816648277,NA,0.654044049145031,0.615256780418252,0.335351412807137
"1","2515173",0.396958130759099,0.598442383451944,0.590243252205558,0.707765851212242,0.751224997374545,0.330496976295804
"1","2515174",0.444218432823544,0.614777724284509,0.506830778227907,0.614723364812408,0.67744698896953,0.371162702955259
"1","2515175",0.720576692122892,0.48269340949962,0.795698924731183,0.694174380153775,0.733723814284321,0.488288288288288
"1","2515176",0.326761601232802,0.523805008888999,0.235408296700268,0.557317320531833,0.738923912883566,0.315361203965795
"1","2515177",0.816496580927726,0.476055754687159,1,0.688194868266741,0.632964760150153,0.408517239959332
"1","2515178",NA,0.514291307312121,NA,0.643953415680066,0.646732132714113,0.215296336457004
"1","2515179",NA,0.54429472363682,NA,0.642306397824828,0.613661592897463,0.288527245929496
"1","2515180",0.69811320754717,0.621935346753754,0.607669797359144,0.581449515704818,0.560734566765353,0.481357641037988
"1","2515181",0.515207517962954,0.700609090455073,0.684569209166973,0.4970238283709,0.558781237064555,0.484917490626559
"1","2515182",NA,0.224801790096378,0.530330085889911,0.616600790513834,0.503705122215254,0.261559383831768
"1","2515183",0.738548945875996,0.551041851503732,0.635972703393219,0.571522498441117,0.523919537782511,0.298475696710412
"1","2515184",0.414617541102458,0.461341996136906,0.540379020238546,0.576621289115806,0.578049900599341,0.336136053817852
"1","2515185",0.816496580927726,0.559713327812892,0.730296743340221,0.601081149374188,0.664627312737984,0.476319458972909
"1","2515186",0.573835034453142,0.543264517217811,0.507762072586043,0.569380468076341,0.61884280788004,0.286643292395926
"1","2515187",0.581741376202503,0.5283452624576,0.395680077858788,0.622570093080441,0.713332986722694,0.391196904208028
"1","2515188",NA,0.294392028877595,NA,0.561186098071724,0.514361299458831,0.0545544725589981
"1","2515189",NA,0.564483627286341,NA,0.349637242949687,0.407748930547095,0.239965527277498
"1","2515190",NA,0.730296743340221,NA,0.730296743340221,0.591607978309961,0.395284707521047
"1","2515191",0.454545454545455,0.537566601885604,0.357471297994395,0.647751126430146,0.536211290200986,0.176016492689158
"1","2515192",NA,0.42990331595821,NA,0.59161905306834,0.708936382422739,0.256825328177086
"1","2515193",1,0.456436289445418,1,0.647391809791864,0.510633218145428,0.678794324455627
"1","2515194",0.464990554975277,0.448182709093376,0.660703203859352,0.621167436951705,0.717238963517588,0.492217057986569
"1","2515195",0.736074738098578,0.592408319128468,0.421075960533259,0.636896326443269,0.751336898395722,0.607782096393337
"1","2515196",0.668153104781061,0.585783327650494,0.8,0.634653030033858,0.61286248464048,0.280607114963041
"1","2515197",0.696873147644567,0.616871748178034,0.548931530690282,0.685852824701445,0.712334605452283,0.426644294938464
"1","2515198",0.333333333333333,0.563583579474919,0.554700196225229,0.610730503584747,0.662052348911242,0.32515199284604
"1","2515199",0.533747665906014,0.596076066444103,0.64773710420539,0.672503215691779,0.712847569041064,0.417890527913588
"1","2515200",0.541405721283733,0.548281558441906,0.338645418326693,0.686605647924904,0.629134361503875,0.488336152278782
"1","2515201",0.480384461415261,0.747842938264031,0.726184377413891,0.728813035972334,0.681737891589855,0.372881289177008
"1","2515202",-0.276520451928113,0.501708242034156,0.236760138794095,0.540181264230809,0.59015757547545,0.423343493517619
"1","2515203",0.0761946144163421,0.605299611501926,0.619297318937726,0.653539502130693,0.677936034556279,0.220122180377166
"1","2515204",-0.21320071635561,0.350221533682786,0.788810637746615,0.719390067062641,0.694581482168569,0.390360029179413
"1","2515205",0.502518907629606,0.689779850447694,0.697485832462916,0.692813855477551,0.651921256686447,0.414771828954541
"1","2515206",0.400438293645218,0.749494107254946,0.784826861693674,0.730658366858684,0.785201826748544,0.443587772465225
"1","2515207",NA,0.517396239159006,NA,0.65962217856137,0.659635881426737,0.277807795246683
"1","2515208",NA,0.536379895790245,NA,0.541174314046864,0.590882529568187,0.612077927291667
"1","2515209",0.482381910618866,0.63247676198862,0.572363807032143,0.578858649822061,0.73380116009013,0.226648464746303
"1","2515210",0.894427190999916,0.695357488504964,0.658788941498306,0.674209090429961,0.657561076871647,0.395620010731309
"1","2515211",NA,0.368881697283926,1,0.70607783407285,0.796333059381195,0.444478318492315
"1","2515212",NA,0.358974358974359,NA,0.62451279711967,0.835467353046005,0.820900849754832
"1","2515213",0.393571684008236,0.616216864905611,0.648640025114049,0.715611660279702,0.688054968883512,0.401102413524585
"1","2515214",NA,0.579771035652448,0.5,0.657375735133916,0.240771706171538,0.532181156390174
"1","2515215",NA,0.377816520451808,NA,0.610433589961409,0.509195236830684,0.377329931760451
"1","2515216",NA,0.847579379526013,NA,0.927933951960458,0.802377419802878,0.623609564462324
"1","2515217",0.412112066791145,0.53263301514351,0.462241375411564,0.677423623345507,0.687315292929332,0.313996984146434
"1","2515218",NA,0.234454513304545,NA,0.572491729386225,0.894141111609582,0.283313262769488
"1","2515219",0.444579987126597,0.527535728208036,0.524429242172965,0.693991176429018,0.709225568667,0.321089949149903
"1","2515220",-0.166666666666667,0.620417212587452,NA,0.774043136857075,0.641992999175848,0.399773349684324
"1","2515221",1,0.702959637218405,1,0.521228742630045,0.773723617428228,0.38395607053431
"1","2515222",0.833333333333333,0.557079572754561,0.829927520196607,0.382081291867769,0.355338341320028,0.354510346660016
"1","2515223",0.537127831325314,0.550161219501784,0.480934630162823,0.634705201216133,0.754453443624908,0.381891392978911
"1","2515224",NA,0.519792326696774,NA,0.521396882365825,0.605342847051609,0.462977924354091
"1","2515225",NA,0.541213926135263,NA,0.582525671702192,0.809344648274097,0.704727484119489
"1","2515226",0.679568382735091,0.683377696550108,0.666811389704661,0.722875816993464,0.686688127423559,0.584439337844418
"1","2515227",NA,0.622713405300002,NA,0.742219272999788,0.672191125418143,0.467837146163854
"1","2515228",0.455149563681756,0.46917795019685,0.580678731386109,0.654563493907076,0.663469913979216,0.31675976306724
"1","2515229",NA,0.745289231248285,NA,0.704832551291691,0.709503831477974,0.678142289744655
"1","2515230",0,0.60246459934913,0.638809585905536,0.596206810473879,0.617486367252264,0.328345259479456
"1","2515231",0.250062027044746,0.473873523707363,0.453948993855153,0.621501486836485,0.637402983448904,0.461376840527042
"1","2515232",NA,0.557639393046986,1,0.609316227502944,0.645536963169576,0.495520677302665
"1","2515233",0.204758331824029,0.584593552541503,0.630669771673144,0.67180664076636,0.736210675819762,0.202491968957608
"1","2515234",0.816496580927726,0.583115486234784,0.400222407579042,0.666532602060254,0.689475690861959,0.517744028373034
"1","2515235",NA,0.558995428609286,NA,0.586414803791067,0.665415224801942,0.389481957961509
"1","2515236",-0.21650635094611,0.340470930543937,0.353553390593274,0.617351853330668,0.480220107161046,0.265102625805982
"1","2515237",0.22413272587221,0.626684386577686,0.686479862847938,0.736883980490046,0.71850530264687,0.320031062057706
"1","2515238",0.730595006266008,0.622658285710018,0.788426982403586,0.489541084905114,0.630232281339768,0.461345677068346
"1","2515239",0.451612903225806,0.423164944925329,0.551998364451714,0.537281140526207,0.592017558661987,0.450578553491194
"1","2515240",0.428571428571429,0.574994693063045,0.358568582800318,0.693037433139936,0.640497981308716,0.467937743883441
"1","2515241",0.261672135994519,0.465836644619298,0.520472693748738,0.734400933312199,0.66284493261899,0.446667699592925
"1","2515242",0.816496580927726,0.510587137270477,0.80403025220737,0.393144265320905,0.694476071029235,0.286211735004635
"1","2515243",0.106600358177805,0.636845965806262,0.76004188790721,0.461227595714765,0.769789918046323,0.454187772545073
"1","2515244",NA,1,NA,0.8,1,0.258198889747161
"1","2515245",NA,0.723078356061671,NA,0.68926186865541,0.7486772068615,0.556956044409697
"1","2515246",0.288675134594813,0.525531253121801,0.463301199677971,0.601458961616739,0.673789910577375,0.34548261556728
"1","2515247",0.912870929175277,0.553477628666308,0.77383759348778,0.634474339088159,0.748572821958318,0.491502429684556
"1","2515248",0.875,0.604712398983061,0,0.506072446849344,0.722199780820752,NA
"1","2515249",0.421167661333203,0.565414145568233,0.595699242050366,0.53686130261739,0.642270755376458,0.455064361396709
"1","2515250",0.458731710925564,0.381652926021109,0.468191091917312,0.631052563681898,0.767875335275604,0.622357696844878
"1","2515251",NA,0.683130051063973,NA,0.677772085586298,0.763762615825973,1
"1","2515252",0.103417537999004,0.552807485956962,0.700733349943309,0.472923663530677,0.580615753914922,0.32887823577312
"1","2515253",NA,0.621213736921218,0.824957911384306,0.759562126158475,0.776319989623494,0.610423464290599
"1","2515254",0.701042956358295,0.554171741917548,0.593862283908047,0.701558880302297,0.69037834427527,0.392562500277751
"1","2515255",-0.169030850945703,0.50904715815744,0.563356807022671,0.644806575045782,0.6005138030595,0.469202161743608
"1","2515256",0.291491544065069,0.678903005150499,0.696104863114219,0.734211456933578,0.665923487266143,0.549099690142986
"1","2515257",NA,0.57161301627745,NA,0.490862037083768,0.56455401320468,0.492562656325378
"1","2515258",0.141056127996604,0.586293034322745,0.548330218162936,0.513055866016829,0.696446005733138,0.340407458908198
"1","2515259",NA,0.678400525299968,NA,0.322329185610152,0.572077553547355,0
"1","2515260",0.774596669241483,0.495353512926998,0.688846720193664,0.629481349491695,0.725702963343202,0.556059220285371
"1","2515261",NA,0.820230172136451,NA,0.845777666372038,0.857385914813174,0.450748935855209
"1","2515262",0.395452878006222,0.536714884767763,0.572719833782634,0.620026282382061,0.586187515298915,0.40452662087851
"1","2515263",0,0.593883574598428,0.8,0.605068073987701,0.735082526214792,0.668647849835732
"1","2515264",0.42074518724753,0.587296690758434,0.415627050416422,0.585987263149208,0.679724375076179,0.49814705544552
"1","2515265",0.537086155529575,0.538810283365918,0.70607783407285,0.64484134922674,0.632686791002606,0.188751090365999
"1","2515266",NA,0.593225768851004,NA,0.654572553914578,0.892831395286238,0.360294060726848
"1","2515267",NA,0.621229948314451,1,0.623810152960053,0.713653697880742,0.263320109852561
"1","2515268",0.390360029179413,0.536421925869465,0.500051028218738,0.750898999323539,0.681128476026217,0.367493195743729
"1","2515269",-0.233126202060078,0.434990032786406,0.119522860933439,0.621251143253538,0.56256075558606,0.203816691834763
"1","2515270",0.290533976303522,0.552694430330587,0.753896307924548,0.722781436009587,0.641084721999952,0.59506838735756
"1","2515271",0.373101253622318,0.590201627003651,0.454545454545455,0.594938312149259,0.696926315778667,0.62064153547417
"1","2515272",0.235702260395516,0.662232778732394,0.333848930444794,0.656175749703508,0.644384290719775,0.205477909723111
"1","2515273",NA,-0.377964473009227,NA,-0.109108945117996,0,-0.129099444873581
"1","2515274",NA,0.672292645452814,NA,0.750072348430207,0.751469149302179,0.643595902934838
"1","2515275",NA,0.326154517519101,NA,0.642759520641348,0.542372881355932,0.355254834439221
"1","2515276",0.737864787372622,0.513284641040371,0.476224223433791,0.671446637266676,0.603165873655022,0.210380095204631
"1","2515277",0.416025147168922,0.497360361771849,0.553040903856227,0.594816789762925,0.626579873564555,0.202517330119656
"1","2515278",0.690541302631779,0.685080872523608,0.677966101694915,0.712039725173279,0.649349671485822,0.36946545622944
"1","2515279",-0.408248290463863,0.38758665323033,0.444444444444445,0.680452332160955,0.661417322834646,0.517935821970441
"1","2515280",NA,0.652300246962271,0.866025403784439,0.592836785417741,0.744438888363709,0.538461538461538
"1","2515281",0.4,0.544037005033264,0.673575314054564,0.631466215129505,0.751489445839592,0.310316445417088
"1","2515282",NA,0.561133025855358,0.272165526975909,0.520830514062033,0.749425709122241,0.250603137185371
"1","2515283",-0.174077655955698,0.525774399644106,0.516185401208764,0.590041101839059,0.643556278731858,0.346460540574808
"1","2515284",0.774596669241483,0.547129689643179,0.2,0.682083971097675,0.617641272128829,0.686212398400123
"1","2515285",1,0.327912917891976,1,0.925820099772551,0.291920179679905,0.423390197405726
"1","2515286",0.824957911384306,0.766870890250713,0.697289921979457,0.714866707554204,0.701810412487318,0.354518067394723
"1","2515287",0.530720914179419,0.516320335461989,0.401233156418047,0.595466191708085,0.662050879566357,0.320166510592975
"1","2515288",0.381575228329739,0.53391419723028,0.590611372287942,0.691272400059613,0.709140612291764,0.342756090479873
"1","2515289",0.565164500479823,0.563049975854647,0.614884526700393,0.592544794376201,0.663418594270044,0.388492978918062
"1","2515290",NA,0.552887530263491,NA,0.575495660144507,0.679077112826236,0.679013394588908
"1","2515291",NA,0.634173032726273,NA,0.7285721720128,0.799096852767949,0.510773492338491
"1","2515292",0.841516094685904,0.774398307597448,0.562895925439081,0.799150816618988,0.772485503534219,0.496880859589639
"1","2515293",1,0.269069117598525,0.816496580927726,0.647461535910077,0.461880215351701,-0.103509833901353
"1","2515294",0.257195351347169,0.518461843101881,0.698239099199204,0.629399619976629,0.633106623464047,0.542981180442085
"1","2515295",0.285830975237515,0.580607199008653,0.488450008698131,0.607791443815092,0.745610911987441,0.348303807871668
"1","2515296",0.258198889747161,0.313802786900631,0.360810083473422,0.698389788270659,0.595078722825731,0.520071781666029
"1","2515297",0.577350269189626,0.473771581703833,-0.149071198499986,0.366827296889934,0.599752921892638,0.25002823573191
"1","2515298",NA,0.814421372738389,NA,0.714388574309185,0.738782013688494,0.758199185732715
"1","2515299",-0.282528965608807,0.594223883088883,0.167812637740801,0.488436141006884,0.591081779372257,0.555807590524594
"1","2515300",0.383482494423685,0.562775618964689,0.476873157829216,0.667619492956772,0.587853036100844,0.425048563909
"1","2515301",0.46599933942276,0.513409446117998,0.571697325805061,0.617871390890855,0.635741720585911,0.48028062349406
"1","2515302",NA,0.579843539595733,NA,0.666940191958421,0.807418795870589,0.405715941701101
"1","2515303",NA,0.519765609445348,NA,0.820348151830959,0.842146380575129,0.58037972785694
"1","2515304",0.80403025220737,0.535357603647485,0.681950409273676,0.672461033731094,0.69460539033632,0.404113846589686
"1","2515305",0.784615384615385,0.535033273196319,0.502806383125572,0.686946894091409,0.664444192324174,0.303559006836985
"1","2515306",0.465491383858965,0.626852925416732,0.620302862338746,0.593500081713918,0.653392066021403,0.510738209188174
"1","2515307",0.639602149066831,0.36024403801943,0.293972367896066,0.543050695497056,0.578993268078901,0.286899298206195
"1","2515308",0.556414884074657,0.418696355650331,0.626551500525444,0.625961413871426,0.583867259562889,0.439936650356881
"1","2515309",0.40004082257499,0.458432165350238,0.632619841765489,0.589330740262163,0.642815728995124,0.362308630668604
"1","2515310",0.612372435695794,0.556489038160315,0.36147201953391,0.566226283066878,0.656153036165057,0.36249076811029
"1","2515311",0.445399334083044,0.509904515372089,0.42781420788635,0.631759540867194,0.597116388716902,0.389565568359308
"1","2515312",NA,0.703210846407743,NA,0.597543369815061,0.719957448101338,0.443429574153599
"1","2515313",0.291772057370662,0.552561698371605,0.519607843137255,0.604748586831042,0.658940519736372,0.389848109268092
"1","2515314",NA,0.382469944358492,0.5,0.517672563740924,0.595370483767123,0.445016798257102
"1","2515315",0.333848930444794,0.451053848908239,0.357370844945932,0.662424733133409,0.631980639835713,0.444277636811589
"1","2515316",0.283461317416217,0.562144428074027,0.498314604540147,0.610202416163274,0.659699587541659,0.346882281434398
"1","2515317",0.571319273348941,0.513079378619059,0.582099687953152,0.647088472775193,0.688058533836638,0.532178487238025
"1","2515318",NA,0.641297152170409,0.866666666666667,0.626871732646124,0.665049460511855,0.480209106614232
"1","2515319",0.668993608005673,0.457666203458646,0.766467529447327,0.664263997993391,0.789007510420309,0.450240953930297
"1","2515320",0.267261241912424,0.603078022853713,0.782780363856437,0.617828500878908,0.693566536930532,0.32324108192925
"1","2515321",0.780720058358826,0.660063041780483,0.666666666666667,0.39515123688156,0.707912896978472,0.417199148247088
"1","2515322",0.59336610396393,0.573058288570151,-0.243332131696144,0.51663682325861,0.341454811265127,-0.330612199378059
"1","2515323",0.524391601677247,0.556621266267767,0.612746084564232,0.639017646773476,0.647459156322091,0.404832655416086
"1","2515324",0.294384820277264,0.497204632953952,0.517995021404329,0.671451369082685,0.634672807439743,0.377603918278942
"1","2515325",0.317283311116716,0.514869943293462,0.478870790654619,0.513741819978823,0.612614315891311,0.283955171211899
"1","2515326",NA,0.429937624409197,NA,0.467279431755037,0.570349685355387,0.400629443310717
"1","2515327",0.588627972265879,0.522542773003055,0.545296962533973,0.578069103413803,0.675942204866519,0.367635267483138
"1","2515328",0.37708348463845,0.450609868846523,0.479492286278936,0.498201200830372,0.627512086944239,0.388462830640951
"1","2515329",0.559386514835767,0.497736287686313,0.724865334552514,0.548455241683897,0.658446195892067,0.398611532349816
"1","2515330",0.185724990127449,0.659795844107856,0.705788256445985,0.699114142878425,0.804180055573272,0.483485430823265
"1","2515331",NA,0.433666252184072,NA,0.476801484806994,0.52620159379005,0.242440012082903
"1","2515332",NA,0.452293688059003,NA,0.419782080670345,0.664072823152812,0.419165745295363
"1","2515333",0.474435790025077,0.531663071259775,0.552648411818603,0.53227295321826,0.630635613346477,0.315422890103497
"1","2515334",NA,0.558687531718317,NA,0.807410962586076,0.736876126183612,0.372654735858215
"1","2515335",NA,0.428268815710876,NA,0.644506328223421,0.696636950709578,0.421864464793923
"1","2515336",0.456953846883707,0.794267010152836,0.579398945931821,0.832209478919948,0.833095671932079,0.603382192902226
"1","2515337",0.193952455150571,0.702534348635915,0.652109383551069,0.756616682586414,0.836475555156781,0.451209296023861
"1","2515338",0.428571428571429,0.72684159800515,0.411764705882353,0.807964737809677,0.858452571138081,0.0745701304537217
"1","2515339",0.471404520791032,0.877421211869344,0.858395075278952,0.779596827469165,0.878193936380745,0.624549432249999
"1","2515340",0.666666666666667,0.709134345589715,-0.0476190476190476,0.803075676604734,0.803345259068987,0.540601519273415
"1","2515341",NA,0.383680910168935,NA,0.761049418562349,0.548387096774194,0.656570669454759
"1","2515342",NA,0.754199711151546,1,0.640257040581503,0.653061224489796,0.330650035633054
"1","2515343",0.678844233302131,0.711722306694642,0.566138517072298,0.718696648592983,0.858672459620314,0.341834429231537
"1","2515344",0.606883658609652,0.719176381668468,0.630565646682099,0.783066547458576,0.738010124502771,0.542033673898202
"1","2515345",0.469582971336426,0.704435539264484,0.23237065490636,0.811614035687657,0.766522725143346,0.474411975705224
"1","2515346",0.426006433615129,0.433809034052992,0.640056896475198,0.707315128066861,0.610485715825865,0.475249358612879
"1","2515347",0.569805964387933,0.750971702817332,0.641966675241957,0.848921474015678,0.774516997232381,0.550372634318386
"1","2515348",-0.50395263067897,0.686040013542287,-0.666666666666667,0.714265020049262,0.787308530088197,0.767193218279248
"1","2515349",0.616440669700981,0.704944465848539,0.51303478116122,0.740350800889321,0.789526716225742,0.471671511008153
"1","2515350",0.753197414644083,0.678947697155472,0.509618753684545,0.749251384766738,0.701379369671551,0.263430551763747
"1","2515351",NA,0.552124919831622,0.912870929175277,0.7962174728998,0.711827268087163,0.375533808099405
"1","2515352",0.760638829255665,0.683873499287421,0.729669366944695,0.748381411028375,0.792283592276276,0.571487232793952
"1","2515353",0.604359558199055,0.793260563535199,0.754123694449125,0.731767986903444,0.798433767977236,0.53283947595057
"1","2515354",-0.38949041885226,0.611267243197605,0.261116483933547,0.723884088576153,0.676661092792125,0.392963512254098
"1","2515355",-0.0909090909090909,0.550342126295754,0.262575453814459,0.663079781585872,0.691879795423863,0.276845429988984
"1","2515356",0.574042979152887,0.67245657590389,0.626064192836059,0.684303969685322,0.672417360457355,0.361001668282814
"1","2515357",0.741660357466212,0.589959457864468,0.605364802421519,0.693065406243588,0.717428871408486,0.496355456654534
"1","2515358",0.731310340973526,0.563491014918433,0.497677933304887,0.719867186748688,0.687737247049462,0.530419004246958
"1","2515359",0.622116472025155,0.682020620589127,0.608876651899559,0.730910962170821,0.718569177130791,0.478414906665503
"1","2515360",0.861443522283929,0.694320964839627,0.713304154552186,0.761711486824265,0.803442492841121,0.558838300900024
"1","2515361",0.608761717689411,0.710111204010814,0.680473372781065,0.732526450647896,0.779948288575081,0.571728475024665
"1","2515362",0.620615299946856,0.668987848032501,0.290966207091597,0.675971297017166,0.721479618815433,0.317350356400801
"1","2515363",0.583504064329889,0.581509116048765,0.650519463847203,0.681193698639917,0.678702188318451,0.462536180929114
"1","2515364",0.492365963917331,0.645829034420414,0.280056016805602,0.61612079912102,0.766043759131731,0.397127879807165
"1","2515365",NA,0.74633395489671,0.741465553514157,0.838214246161004,0.887828853506528,0.300671099862646
"1","2515366",0.577350269189626,0.939653458721336,0.74535599249993,0.811764705882353,0.940717722154696,0.559535322714743
